"","sample1","sample2","sample3","sample4"
"gene413",7.90261515652165,18.9656626840468,19.1656250516742,7.18309629535978
"gene414",26.3420505217388,13.5469019171763,12.7770833677828,35.9154814767989
"gene415",3.95130757826082,7.22501435582734,0,1.43661925907196
"gene416",71.1235364086948,43.350086134964,31.942708419457,51.7182933265904
"gene417",54.0012035695646,43.350086134964,57.4968751550227,68.9577244354539
"gene418",44.781485886956,39.7375789570504,46.8493056818703,20.1126696270074
"gene419",1.31710252608694,0,0,0
"gene420",5.26841010434777,12.6437751226978,9.58281252583711,28.7323851814391
"gene421",17.1223328391302,43.350086134964,15.9713542097285,10.0563348135037
"gene422",5.26841010434777,21.675043067482,6.38854168389141,11.4929540725756
"gene423",6.58551263043471,1.80625358895683,4.25902778926094,1.43661925907196
"gene424",26.3420505217388,13.5469019171763,0,25.8591466632952
"gene425",90.880074299999,50.5751004907914,104.346180836893,99.126728875965
"gene426",2.63420505217388,0,4.25902778926094,0
"gene427",39.5130757826082,46.0594665183993,61.7559029442836,45.9718162903026
"gene428",177.808841021737,301.644349355791,278.966320196591,285.887232555319
"gene429",184.394353652172,119.212736871151,55.3673612603922,97.690109616893
"gene430",2.63420505217388,41.5438325460072,1.06475694731523,0
"gene431",13.1710252608694,2.70938038343525,0,8.61971555443174
"gene432",101.416894508694,83.9907918864928,15.9713542097285,51.7182933265904
"gene433",35.5617682043474,52.3813540797482,48.9788195765008,119.239398502972
"gene434",1.31710252608694,2.70938038343525,8.51805557852188,10.0563348135037
"gene435",3.95130757826082,3.61250717791367,1.06475694731523,15.8028118497915
"gene436",102.733997034781,160.756569417158,37.2664931560332,116.366159984828
"gene437",51.3669985173907,28.9000574233093,21.2951389463047,50.2816740675185
"gene438",10.5368202086955,39.7375789570504,27.6836806301961,56.0281511038063
"gene439",10.5368202086955,1.80625358895683,17.0361111570438,2.87323851814391
"gene440",51.3669985173907,97.537693803669,66.0149307335445,45.9718162903026
"gene441",17.1223328391302,9.03126794478417,42.5902778926094,15.8028118497915
"gene442",372.740014882604,514.782272852698,391.830556612006,238.478797005945
"gene443",5.26841010434777,21.675043067482,27.6836806301961,7.18309629535978
"gene444",7.90261515652165,7.22501435582734,6.38854168389141,10.0563348135037
"gene445",0,1.80625358895683,0,2.87323851814391
"gene446",570.305393795646,723.404562377212,718.710939437783,728.365964349482
"gene447",40.8301783086952,43.350086134964,54.302604313077,139.35206812998
"gene448",0,1.80625358895683,8.51805557852188,7.18309629535978
"gene449",35.5617682043474,59.6063684355755,72.4034724174359,71.8309629535978
"gene450",1.31710252608694,0,21.2951389463047,17.2394311088635
"gene451",63.2209212521732,30.7063110122662,143.742187887557,34.4788622177269
"gene452",55.3183060956515,75.862650736187,66.0149307335445,51.7182933265904
"gene453",5.26841010434777,7.22501435582734,14.9065972624133,21.5492888860793
"gene454",22.390742943478,35.2219449846583,41.5255209452941,4.30985777721587
"gene455",39.5130757826082,67.7345095858813,36.201736208718,21.5492888860793
"gene456",3.95130757826082,2.70938038343525,9.58281252583711,1.43661925907196
"gene457",2.63420505217388,7.22501435582734,55.3673612603922,21.5492888860793
"gene458",48.7327934652168,19.8687894785252,51.1083334711313,24.4225274042233
"gene459",30.2933580999997,48.7688469018345,64.9501737862293,74.7042014717417
"gene460",3.95130757826082,2.70938038343525,23.4246528409352,5.74647703628782
"gene461",156.735200604346,89.4095526533633,163.972569886546,119.239398502972
"gene462",48.7327934652168,18.9656626840468,23.4246528409352,44.5351970312306
"gene463",13.1710252608694,9.03126794478417,2.12951389463047,10.0563348135037
"gene464",75.0748439869557,48.7688469018345,55.3673612603922,87.6337748033893
"gene465",22.390742943478,10.837521533741,29.8131945248266,14.3661925907196
"gene466",104.051099560868,90.3126794478417,86.245312732534,51.7182933265904
"gene467",55.3183060956515,27.0938038343525,2.12951389463047,5.74647703628782
"gene468",0,8.12814115030575,30.8779514721418,20.1126696270074
"gene469",47.4156909391299,50.5751004907914,59.6263890496531,51.7182933265904
"gene470",105.368202086955,45.1563397239209,59.6263890496531,43.0985777721587
"gene471",0,0,0,11.4929540725756
"gene472",165.954918286955,61.4126220245324,90.5043405217949,158.028118497915
"gene473",6.58551263043471,2.70938038343525,2.12951389463047,4.30985777721587
"gene474",35.5617682043474,12.6437751226978,30.8779514721418,24.4225274042233
"gene475",0,16.2562823006115,5.32378473657617,1.43661925907196
"gene476",0,19.8687894785252,0,0
"gene477",15.8052303130433,2.70938038343525,40.4607639979789,14.3661925907196
"gene478",15.8052303130433,28.9000574233093,21.2951389463047,34.4788622177269
"gene479",46.0985884130429,29.8031842177878,37.2664931560332,20.1126696270074
"gene480",38.1959732565213,133.662765582806,62.8206598915988,58.9013896219502
"gene481",43.4643833608691,7.22501435582734,25.5541667355656,45.9718162903026
"gene482",23.7078454695649,78.5720311196223,163.972569886546,67.5211051763819
"gene483",6.58551263043471,0,22.3598958936199,0
"gene484",13.1710252608694,24.3844234509173,41.5255209452941,10.0563348135037
"gene485",171.223328391302,68.6376363803597,64.9501737862293,35.9154814767989
"gene486",13.1710252608694,12.6437751226978,4.25902778926094,1.43661925907196
"gene487",36.8788707304344,113.793976104281,31.942708419457,37.3521007358709
"gene488",5.26841010434777,10.837521533741,0,7.18309629535978
"gene489",3.95130757826082,1.80625358895683,0,0
"gene490",98.7826894565206,94.8283134202338,110.734722520784,100.563348135037
"gene491",21.0736404173911,7.22501435582734,31.942708419457,14.3661925907196
"gene492",35.5617682043474,27.0938038343525,48.9788195765008,21.5492888860793
"gene493",2.63420505217388,7.22501435582734,58.5616321023379,12.9295733316476
"gene494",5.26841010434777,0,1.06475694731523,8.61971555443174
"gene495",7.90261515652165,8.12814115030575,2.12951389463047,10.0563348135037
"gene496",7.90261515652165,63.2188756134892,25.5541667355656,33.042242958655
"gene497",193.61407133478,200.494148374209,97.9576391530016,106.309825171325
"gene498",7.90261515652165,2.70938038343525,5.32378473657617,12.9295733316476
"gene499",50.0498959913038,51.4782272852698,37.2664931560332,48.8450548084465
"gene500",27.6591530478258,27.0938038343525,33.0074653667723,24.4225274042233
"gene501",81.6603566173904,19.8687894785252,41.5255209452941,79.0140592489576
"gene502",31.6104606260866,5.4187607668705,2.12951389463047,0
"gene503",5.26841010434777,1.80625358895683,12.7770833677828,35.9154814767989
"gene504",48.7327934652168,46.9625933128777,68.144444628175,12.9295733316476
"gene505",44.781485886956,51.4782272852698,22.3598958936199,50.2816740675185
"gene506",7.90261515652165,13.5469019171763,19.1656250516742,15.8028118497915
"gene507",38.1959732565213,50.5751004907914,19.1656250516742,35.9154814767989
"gene508",43.4643833608691,30.7063110122662,40.4607639979789,47.4084355493746
"gene509",7.90261515652165,23.4812966564388,10.6475694731523,0
"gene510",35.5617682043474,65.025129202446,114.993750310045,43.0985777721587
"gene511",1.31710252608694,3.61250717791367,0,4.30985777721587
"gene512",2.63420505217388,0,1.06475694731523,18.6760503679354
"gene513",0,1.80625358895683,8.51805557852188,12.9295733316476
"gene514",177.808841021737,303.450602944748,185.267708832851,182.450645902138
"gene515",140.929970291303,72.2501435582734,85.1805557852188,100.563348135037
"gene516",0,0,0,0
"gene517",6.58551263043471,0,6.38854168389141,12.9295733316476
"gene518",3.95130757826082,12.6437751226978,4.25902778926094,0
"gene519",213.370609226084,28.9000574233093,85.1805557852188,133.605591093692
"gene520",0,0,1.06475694731523,5.74647703628782
"gene521",86.9287667217381,81.2814115030575,38.3312501033484,80.4506785080296
"gene522",40.8301783086952,14.4500287116547,12.7770833677828,12.9295733316476
"gene523",35.5617682043474,46.9625933128777,22.3598958936199,24.4225274042233
"gene524",82.9774591434773,138.178399555198,106.475694731523,106.309825171325
"gene525",15.8052303130433,35.2219449846583,41.5255209452941,15.8028118497915
"gene526",17.1223328391302,23.4812966564388,19.1656250516742,1.43661925907196
"gene527",40.8301783086952,70.4438899693165,26.6189236828809,100.563348135037
"gene528",1.31710252608694,25.2875502453957,0,0
"gene529",23.7078454695649,8.12814115030575,10.6475694731523,34.4788622177269
"gene530",9.21971768260859,7.22501435582734,5.32378473657617,12.9295733316476
"gene531",32.9275631521735,34.3188181901798,20.2303819989895,43.0985777721587
"gene532",67.172228830434,70.4438899693165,33.0074653667723,90.5070133215332
"gene533",54.0012035695646,35.2219449846583,127.770833677828,31.605623699583
"gene534",403.033372982604,235.716093358867,126.706076730513,135.042210352764
"gene535",0,0,0,0
"gene536",6.58551263043471,2.70938038343525,9.58281252583711,21.5492888860793
"gene537",14.4881277869564,19.8687894785252,15.9713542097285,66.08448591731
"gene538",252.883685008693,198.687894785252,73.4682293647512,145.098545166268
"gene539",0,2.70938038343525,1.06475694731523,0
"gene540",19.7565378913041,21.675043067482,38.3312501033484,100.563348135037
"gene541",134.344457660868,27.0938038343525,61.7559029442836,90.5070133215332
"gene542",61.9038187260862,46.0594665183993,29.8131945248266,41.6619585130867
"gene543",59.2696136739124,66.8313827914029,37.2664931560332,50.2816740675185
"gene544",18.4394353652172,14.4500287116547,11.7123264204676,21.5492888860793
"gene545",71.1235364086948,39.7375789570504,110.734722520784,71.8309629535978
"gene546",108.002407139129,92.1189330367986,144.806944834872,160.901357016059
"gene547",3.95130757826082,0,0,0
"gene548",0,0,0,1.43661925907196
"gene549",22.390742943478,29.8031842177878,31.942708419457,31.605623699583
"gene550",43.4643833608691,204.106655552122,139.483160098296,61.7746281400941
"gene551",23.7078454695649,24.3844234509173,38.3312501033484,28.7323851814391
"gene552",64.5380237782601,51.4782272852698,9.58281252583711,57.4647703628782
"gene553",291.079658265214,166.175330184029,151.195486518763,275.830897741816
"gene554",60.5867161999993,14.4500287116547,31.942708419457,14.3661925907196
"gene555",11.8539227347825,5.4187607668705,14.9065972624133,5.74647703628782
"gene556",3.95130757826082,9.03126794478417,22.3598958936199,21.5492888860793
"gene557",100.099791982608,72.2501435582734,29.8131945248266,60.3380088810222
"gene558",17.1223328391302,29.8031842177878,33.0074653667723,8.61971555443174
"gene559",40.8301783086952,101.150200981583,33.0074653667723,40.2253392540148
"gene560",38.1959732565213,18.0625358895683,17.0361111570438,25.8591466632952
"gene561",82.9774591434773,177.01285171777,166.102083781177,117.8027792439
"gene562",30.2933580999997,68.6376363803597,41.5255209452941,56.0281511038063
"gene563",14.4881277869564,34.3188181901798,37.2664931560332,81.8872977671015
"gene564",43.4643833608691,23.4812966564388,37.2664931560332,14.3661925907196
"gene565",2.63420505217388,0,0,1.43661925907196
"gene566",5.26841010434777,28.9000574233093,34.0722223140875,51.7182933265904
"gene567",11.8539227347825,5.4187607668705,9.58281252583711,15.8028118497915
"gene568",0,1.80625358895683,8.51805557852188,8.61971555443174
"gene569",0,8.12814115030575,12.7770833677828,4.30985777721587
"gene570",154.100995552172,498.525990552086,210.821875568416,146.53516442534
"gene571",90.880074299999,45.1563397239209,37.2664931560332,43.0985777721587
"gene572",19.7565378913041,24.3844234509173,12.7770833677828,64.647866658238
"gene573",18.4394353652172,29.8031842177878,22.3598958936199,30.1690044405111
"gene574",322.690118891301,99.3439473926259,171.425868517753,183.88726516121
"gene575",18.4394353652172,13.5469019171763,15.9713542097285,20.1126696270074
"gene576",0,3.61250717791367,1.06475694731523,1.43661925907196
"gene577",126.441842504346,146.306540705504,108.605208626154,159.464737756987
"gene578",35.5617682043474,52.3813540797482,40.4607639979789,71.8309629535978
"gene579",38.1959732565213,3.61250717791367,12.7770833677828,1.43661925907196
"gene580",453.083268973908,180.625358895683,195.915278306003,380.704103654068
"gene581",21.0736404173911,16.2562823006115,14.9065972624133,30.1690044405111
"gene582",28.9762555739127,45.1563397239209,26.6189236828809,71.8309629535978
"gene583",19.7565378913041,12.6437751226978,19.1656250516742,14.3661925907196
"gene584",54.0012035695646,39.7375789570504,47.9140626291856,70.3943436945259
"gene585",11.8539227347825,8.12814115030575,2.12951389463047,21.5492888860793
"gene586",11.8539227347825,30.7063110122662,19.1656250516742,30.1690044405111
"gene587",194.931173860867,205.912909141079,144.806944834872,231.295700710585
"gene588",35.5617682043474,16.2562823006115,12.7770833677828,18.6760503679354
"gene589",50.0498959913038,70.4438899693165,53.2378473657617,89.0703940624613
"gene590",15.8052303130433,18.0625358895683,9.58281252583711,10.0563348135037
"gene591",11.8539227347825,67.7345095858813,33.0074653667723,21.5492888860793
"gene592",2.63420505217388,9.03126794478417,5.32378473657617,5.74647703628782
"gene593",134.344457660868,65.025129202446,114.993750310045,130.732352575548
"gene594",115.905022295651,155.337808650288,75.5977432593816,109.183063689469
"gene595",18.4394353652172,43.350086134964,38.3312501033484,25.8591466632952
"gene596",7.90261515652165,18.9656626840468,8.51805557852188,30.1690044405111
"gene597",13.1710252608694,35.2219449846583,21.2951389463047,0
"gene598",31.6104606260866,12.6437751226978,11.7123264204676,30.1690044405111
"gene599",21.0736404173911,8.12814115030575,5.32378473657617,25.8591466632952
"gene600",18.4394353652172,14.4500287116547,10.6475694731523,5.74647703628782
"gene601",1.31710252608694,2.70938038343525,5.32378473657617,2.87323851814391
"gene602",32.9275631521735,29.8031842177878,40.4607639979789,76.1408207308137
"gene603",0,0,0,4.30985777721587
"gene604",3.95130757826082,5.4187607668705,5.32378473657617,8.61971555443174
"gene605",3.95130757826082,1.80625358895683,0,0
"gene606",48.7327934652168,70.4438899693165,93.6986113637406,40.2253392540148
"gene607",25.0249479956519,67.7345095858813,31.942708419457,56.0281511038063
"gene608",85.6116641956512,106.568961748453,70.2739585228055,109.183063689469
"gene609",15.8052303130433,18.9656626840468,8.51805557852188,8.61971555443174
"gene610",69.8064338826079,21.675043067482,59.6263890496531,74.7042014717417
"gene611",2.63420505217388,0,19.1656250516742,20.1126696270074
"gene612",44.781485886956,52.3813540797482,52.1730904184465,15.8028118497915
"gene613",14.4881277869564,57.8001148466187,33.0074653667723,84.7605362852454
"gene614",47.4156909391299,21.675043067482,14.9065972624133,22.9859081451513
"gene615",17.1223328391302,57.8001148466187,11.7123264204676,17.2394311088635
"gene616",167.272020813042,159.85344262268,95.8281252583711,124.98587553926
"gene617",7.90261515652165,3.61250717791367,9.58281252583711,2.87323851814391
"gene618",52.6841010434777,41.5438325460072,78.7920141013274,24.4225274042233
"gene619",0,3.61250717791367,17.0361111570438,18.6760503679354
"gene620",1.31710252608694,10.837521533741,11.7123264204676,10.0563348135037
"gene621",7.90261515652165,13.5469019171763,2.12951389463047,11.4929540725756
"gene622",0,1.80625358895683,0,0
"gene623",15.8052303130433,23.4812966564388,5.32378473657617,0
"gene624",64.5380237782601,19.8687894785252,30.8779514721418,35.9154814767989
"gene625",752.065542395644,348.606942668669,798.567710486426,557.408272519919
"gene626",5.26841010434777,1.80625358895683,17.0361111570438,1.43661925907196
"gene627",56.6354086217385,24.3844234509173,61.7559029442836,76.1408207308137
"gene628",22.390742943478,10.837521533741,15.9713542097285,2.87323851814391
"gene629",25.0249479956519,8.12814115030575,26.6189236828809,34.4788622177269
"gene630",17.1223328391302,3.61250717791367,11.7123264204676,35.9154814767989
"gene631",2.63420505217388,32.512564601223,9.58281252583711,8.61971555443174
"gene632",9.21971768260859,5.4187607668705,34.0722223140875,12.9295733316476
"gene633",44.781485886956,83.0876650920144,62.8206598915988,91.9436325806052
"gene634",136.978662713042,122.825244049065,96.8928822056863,63.2112473991661
"gene635",23.7078454695649,39.7375789570504,11.7123264204676,2.87323851814391
"gene636",19.7565378913041,14.4500287116547,8.51805557852188,17.2394311088635
"gene637",156.735200604346,175.206598128813,306.650000826788,225.549223674297
"gene638",81.6603566173904,24.3844234509173,31.942708419457,28.7323851814391
"gene639",15.8052303130433,3.61250717791367,8.51805557852188,5.74647703628782
"gene640",42.1472808347821,21.675043067482,30.8779514721418,28.7323851814391
"gene641",94.8313818782598,155.337808650288,176.749653254329,126.422494798332
"gene642",10.5368202086955,12.6437751226978,17.0361111570438,5.74647703628782
"gene643",7.90261515652165,12.6437751226978,12.7770833677828,2.87323851814391
"gene644",0,2.70938038343525,0,2.87323851814391
"gene645",1.31710252608694,13.5469019171763,37.2664931560332,14.3661925907196
"gene646",56.6354086217385,27.0938038343525,34.0722223140875,57.4647703628782
"gene647",121.173432399999,128.244004815935,137.353646203665,196.816838492858
"gene648",10.5368202086955,18.9656626840468,4.25902778926094,0
"gene649",538.694933169559,493.107229785216,275.772049354646,453.971685866738
"gene650",0,0,0,0
"gene651",7.90261515652165,2.70938038343525,0,17.2394311088635
"gene652",46.0985884130429,88.5064258588849,66.0149307335445,10.0563348135037
"gene653",40.8301783086952,16.2562823006115,62.8206598915988,116.366159984828
"gene654",22.390742943478,18.9656626840468,8.51805557852188,0
"gene655",0,1.80625358895683,0,0
"gene656",76.3919465130426,39.7375789570504,36.201736208718,30.1690044405111
"gene657",529.47521548695,583.419909233057,251.282639566395,337.60552588191
"gene658",3.95130757826082,12.6437751226978,38.3312501033484,10.0563348135037
"gene659",26.3420505217388,3.61250717791367,55.3673612603922,18.6760503679354
"gene660",50.0498959913038,23.4812966564388,37.2664931560332,76.1408207308137
"gene661",5.26841010434777,0,8.51805557852188,5.74647703628782
"gene662",0,0,2.12951389463047,0
"gene663",3.95130757826082,36.1250717791367,8.51805557852188,2.87323851814391
"gene664",109.319509665216,73.1532703527518,55.3673612603922,109.183063689469
"gene665",36.8788707304344,39.7375789570504,14.9065972624133,33.042242958655
"gene666",5.26841010434777,0,1.06475694731523,2.87323851814391
"gene667",0,1.80625358895683,17.0361111570438,2.87323851814391
"gene668",1.31710252608694,0,0,2.87323851814391
"gene669",633.526315047819,663.798193941637,395.024827453952,385.013961431284
"gene670",38.1959732565213,63.2188756134892,34.0722223140875,28.7323851814391
"gene671",140.929970291303,144.500287116547,90.5043405217949,145.098545166268
"gene672",0,0,0,0
"gene673",2.63420505217388,2.70938038343525,14.9065972624133,0
"gene674",9.21971768260859,73.1532703527518,37.2664931560332,47.4084355493746
"gene675",71.1235364086948,62.3157488190108,51.1083334711313,89.0703940624613
"gene676",11.8539227347825,54.187607668705,23.4246528409352,17.2394311088635
"gene677",3.95130757826082,2.70938038343525,5.32378473657617,7.18309629535978
"gene678",28.9762555739127,27.0938038343525,5.32378473657617,15.8028118497915
"gene679",15.8052303130433,12.6437751226978,10.6475694731523,7.18309629535978
"gene680",0,9.03126794478417,0,0
"gene681",10.5368202086955,19.8687894785252,19.1656250516742,33.042242958655
"gene682",1.31710252608694,1.80625358895683,1.06475694731523,4.30985777721587
"gene683",11.8539227347825,19.8687894785252,19.1656250516742,27.2957659223672
"gene684",7.90261515652165,7.22501435582734,26.6189236828809,1.43661925907196
"gene685",9.21971768260859,0,0,5.74647703628782
"gene686",7.90261515652165,28.9000574233093,0,2.87323851814391
"gene687",93.5142793521728,270.938038343525,289.613889669744,181.014026643066
"gene688",3.95130757826082,0,0,0
"gene689",0,0,0,0
"gene690",3.95130757826082,13.5469019171763,10.6475694731523,14.3661925907196
"gene691",77.7090490391295,128.244004815935,78.7920141013274,77.5774399898856
"gene692",19.7565378913041,8.12814115030575,11.7123264204676,11.4929540725756
"gene693",5.26841010434777,8.12814115030575,0,2.87323851814391
"gene694",0,16.2562823006115,9.58281252583711,17.2394311088635
"gene695",11.8539227347825,23.4812966564388,11.7123264204676,22.9859081451513
"gene696",26.3420505217388,13.5469019171763,15.9713542097285,20.1126696270074
"gene697",7.90261515652165,2.70938038343525,15.9713542097285,2.87323851814391
"gene698",101.416894508694,296.225588588921,137.353646203665,80.4506785080296
"gene699",76.3919465130426,100.247074187104,40.4607639979789,60.3380088810222
"gene700",204.150891543476,137.275272760719,78.7920141013274,67.5211051763819
"gene701",0,9.03126794478417,22.3598958936199,8.61971555443174
"gene702",0,5.4187607668705,0,7.18309629535978
"gene703",32.9275631521735,48.7688469018345,36.201736208718,43.0985777721587
"gene704",19.7565378913041,7.22501435582734,0,7.18309629535978
"gene705",0,3.61250717791367,2.12951389463047,0
"gene706",2.63420505217388,0,1.06475694731523,2.87323851814391
"gene707",127.758945030433,62.3157488190108,196.980035253318,110.619682948541
"gene708",271.32312037391,146.306540705504,222.534201988884,66.08448591731
"gene709",155.418098078259,77.6689043251439,51.1083334711313,38.7887199949428
"gene710",22.390742943478,35.2219449846583,55.3673612603922,34.4788622177269
"gene711",3.95130757826082,29.8031842177878,2.12951389463047,12.9295733316476
"gene712",40.8301783086952,61.4126220245324,66.0149307335445,67.5211051763819
"gene713",23.7078454695649,25.2875502453957,76.6625002066969,37.3521007358709
"gene714",6.58551263043471,3.61250717791367,21.2951389463047,12.9295733316476
"gene715",210.736404173911,182.43161248464,151.195486518763,162.337976275131
"gene716",168.589123339128,108.37521533741,127.770833677828,45.9718162903026
"gene717",11.8539227347825,32.512564601223,22.3598958936199,10.0563348135037
"gene718",18.4394353652172,0,20.2303819989895,34.4788622177269
"gene719",3.95130757826082,0,6.38854168389141,11.4929540725756
"gene720",15.8052303130433,7.22501435582734,2.12951389463047,18.6760503679354
"gene721",18.4394353652172,21.675043067482,5.32378473657617,5.74647703628782
"gene722",57.9525111478254,59.6063684355755,146.936458729502,119.239398502972
"gene723",0,1.80625358895683,2.12951389463047,0
"gene724",11.8539227347825,9.03126794478417,5.32378473657617,5.74647703628782
"gene725",2.63420505217388,0,4.25902778926094,0
"gene726",57.9525111478254,59.6063684355755,19.1656250516742,4.30985777721587
"gene727",81.6603566173904,54.187607668705,116.058507257361,106.309825171325
"gene728",15.8052303130433,10.837521533741,19.1656250516742,1.43661925907196
"gene729",146.19838039565,181.528485690162,85.1805557852188,280.140755519031
"gene730",3.95130757826082,21.675043067482,26.6189236828809,17.2394311088635
"gene731",40.8301783086952,9.03126794478417,30.8779514721418,5.74647703628782
"gene732",6.58551263043471,101.150200981583,53.2378473657617,11.4929540725756
"gene733",73.7577414608687,59.6063684355755,76.6625002066969,58.9013896219502
"gene734",77.7090490391295,32.512564601223,61.7559029442836,43.0985777721587
"gene735",34.2446656782605,51.4782272852698,94.7633683110559,76.1408207308137
"gene736",26.3420505217388,45.1563397239209,12.7770833677828,0
"gene737",9.21971768260859,0,19.1656250516742,0
"gene738",35.5617682043474,28.9000574233093,43.6550348399246,61.7746281400941
"gene739",11.8539227347825,25.2875502453957,20.2303819989895,12.9295733316476
"gene740",9.21971768260859,0,8.51805557852188,2.87323851814391
"gene741",15.8052303130433,35.2219449846583,19.1656250516742,47.4084355493746
"gene742",14.4881277869564,19.8687894785252,14.9065972624133,7.18309629535978
"gene743",51.3669985173907,28.9000574233093,20.2303819989895,28.7323851814391
"gene744",156.735200604346,111.084595720845,176.749653254329,288.760471073463
"gene745",34.2446656782605,45.1563397239209,94.7633683110559,45.9718162903026
"gene746",1.31710252608694,16.2562823006115,0,4.30985777721587
"gene747",0,1.80625358895683,4.25902778926094,0
"gene748",7.90261515652165,28.9000574233093,6.38854168389141,7.18309629535978
"gene749",27.6591530478258,21.675043067482,8.51805557852188,35.9154814767989
"gene750",14.4881277869564,18.0625358895683,0,12.9295733316476
"gene751",55.3183060956515,19.8687894785252,57.4968751550227,38.7887199949428
"gene752",1.31710252608694,1.80625358895683,2.12951389463047,0
"gene753",1.31710252608694,1.80625358895683,0,4.30985777721587
"gene754",46.0985884130429,61.4126220245324,22.3598958936199,34.4788622177269
"gene755",47.4156909391299,36.1250717791367,29.8131945248266,14.3661925907196
"gene756",56.6354086217385,19.8687894785252,29.8131945248266,34.4788622177269
"gene757",31.6104606260866,18.0625358895683,19.1656250516742,7.18309629535978
"gene758",28.9762555739127,12.6437751226978,22.3598958936199,17.2394311088635
"gene759",57.9525111478254,117.406483282194,106.475694731523,61.7746281400941
"gene760",109.319509665216,382.02263406437,219.339931146938,135.042210352764
"gene761",216.004814278258,108.37521533741,118.188021151991,136.478829611836
"gene762",110.636612191303,39.7375789570504,84.1157988379035,152.281641461627
"gene763",1.31710252608694,8.12814115030575,4.25902778926094,11.4929540725756
"gene764",19.7565378913041,5.4187607668705,15.9713542097285,24.4225274042233
"gene765",10.5368202086955,2.70938038343525,10.6475694731523,2.87323851814391
"gene766",5.26841010434777,9.03126794478417,8.51805557852188,0
"gene767",30.2933580999997,84.8939186809712,73.4682293647512,48.8450548084465
"gene768",43.4643833608691,104.762708159496,83.0510418905883,43.0985777721587
"gene769",6.58551263043471,18.0625358895683,42.5902778926094,68.9577244354539
"gene770",0,0,1.06475694731523,8.61971555443174
"gene771",9.21971768260859,1.80625358895683,20.2303819989895,0
"gene772",6.58551263043471,27.0938038343525,11.7123264204676,4.30985777721587
"gene773",28.9762555739127,27.0938038343525,10.6475694731523,25.8591466632952
"gene774",21.0736404173911,9.03126794478417,25.5541667355656,24.4225274042233
"gene775",0,1.80625358895683,0,5.74647703628782
"gene776",18.4394353652172,12.6437751226978,11.7123264204676,12.9295733316476
"gene777",14.4881277869564,1.80625358895683,17.0361111570438,10.0563348135037
"gene778",0,3.61250717791367,1.06475694731523,0
"gene779",267.371812795649,509.363512085827,266.189236828809,244.225274042233
"gene780",7.90261515652165,1.80625358895683,9.58281252583711,12.9295733316476
"gene781",71.1235364086948,97.537693803669,42.5902778926094,57.4647703628782
"gene782",59.2696136739124,25.2875502453957,63.8854168389141,50.2816740675185
"gene783",6.58551263043471,1.80625358895683,8.51805557852188,1.43661925907196
"gene784",3.95130757826082,5.4187607668705,4.25902778926094,12.9295733316476
"gene785",6.58551263043471,16.2562823006115,1.06475694731523,0
"gene786",17.1223328391302,18.9656626840468,4.25902778926094,17.2394311088635
"gene787",18.4394353652172,9.03126794478417,22.3598958936199,58.9013896219502
"gene788",238.395557221736,235.716093358867,187.397222727481,303.126663664183
"gene789",26.3420505217388,13.5469019171763,23.4246528409352,31.605623699583
"gene790",51.3669985173907,57.8001148466187,55.3673612603922,54.5915318447343
"gene791",15.8052303130433,63.2188756134892,40.4607639979789,41.6619585130867
"gene792",25.0249479956519,7.22501435582734,17.0361111570438,40.2253392540148
"gene793",23.7078454695649,7.22501435582734,9.58281252583711,28.7323851814391
"gene794",343.763759308692,364.863224969281,255.541667355656,341.915383659126
"gene795",3.95130757826082,2.70938038343525,4.25902778926094,1.43661925907196
"gene796",3.95130757826082,18.9656626840468,6.38854168389141,8.61971555443174
"gene797",34.2446656782605,10.837521533741,89.4395835744797,41.6619585130867
"gene798",14.4881277869564,39.7375789570504,79.8567710486426,38.7887199949428
"gene799",7.90261515652165,16.2562823006115,2.12951389463047,12.9295733316476
"gene800",0,1.80625358895683,1.06475694731523,0
"gene801",36.8788707304344,48.7688469018345,38.3312501033484,15.8028118497915
"gene802",34.2446656782605,90.3126794478417,30.8779514721418,80.4506785080296
"gene803",136.978662713042,124.631497638022,225.72847283083,142.225306648124
"gene804",36.8788707304344,27.0938038343525,46.8493056818703,43.0985777721587
"gene805",7.90261515652165,7.22501435582734,19.1656250516742,4.30985777721587
"gene806",479.425319495647,257.391136426349,307.714757774103,304.563282923255
"gene807",0,2.70938038343525,0,0
"gene808",13.1710252608694,50.5751004907914,42.5902778926094,20.1126696270074
"gene809",18.4394353652172,3.61250717791367,54.302604313077,7.18309629535978
"gene810",14.4881277869564,29.8031842177878,31.942708419457,44.5351970312306
"gene811",39.5130757826082,124.631497638022,52.1730904184465,60.3380088810222
"gene812",28.9762555739127,1.80625358895683,6.38854168389141,0
"gene813",110.636612191303,65.025129202446,64.9501737862293,12.9295733316476
"gene814",0,3.61250717791367,0,0
"gene815",7.90261515652165,3.61250717791367,2.12951389463047,0
"gene816",96.1484844043467,46.0594665183993,53.2378473657617,76.1408207308137
"gene817",15.8052303130433,3.61250717791367,6.38854168389141,1.43661925907196
"gene818",7.90261515652165,16.2562823006115,5.32378473657617,8.61971555443174
"gene819",114.587919769564,133.662765582806,94.7633683110559,83.3239170261735
"gene820",0,0,1.06475694731523,22.9859081451513
"gene821",40.8301783086952,37.9313253680935,112.864236415415,112.056302207613
"gene822",172.540430917389,184.237866073597,261.930209039548,147.971783684411
"gene823",0,2.70938038343525,1.06475694731523,4.30985777721587
