"Collection","Gene_Set","Size","N_Comp","Pval_Max","Pval_Meta","Abs_NES_Min","Abs_NES_Avg","B_Cell_NES","T_Cell_Pval","Monocyte_NES","B_Cell_Pval","T_Cell_NES","Monocyte_Pval"
"GO_MF","490644_GO_0005549_ODORANT_BINDING",62,3,0.0026455026,4.20629100718847e-15,1.641929,2.201569,-1.641929,0.0026455026,1.8601913,0.001,3.1025867,0.001
"GO_BP","511843_GO_0050906_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",397,3,0.001,5.52677165183571e-16,1.6103706,2.20627283333333,-1.6103706,0.001,2.0789232,0.001,2.9295247,0.001
"GO_BP","493721_GO_0009593_DETECTION_OF_CHEMICAL_STIMULUS",388,3,0.001,5.52677165183571e-16,1.5708109,2.27589183333333,-1.5708109,0.001,2.156513,0.001,3.1003516,0.001
"GO_BP","492347_GO_0007606_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS",416,3,0.001,5.52677165183571e-16,1.5678121,2.19719636666667,-1.5678121,0.001,2.017915,0.001,3.005862,0.001
"GO_BP","511844_GO_0050907_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",350,3,0.001,5.52677165183571e-16,1.5443336,2.39266246666667,-1.5443336,0.001,2.2908301,0.001,3.3428237,0.001
"KEGG_compound","C14869_TRICHLOROETHANOL_GLUCURONIDE_UROCHLORALIC_ACID_2_2_2_TRICHLOROETHYL_BETA_D_GLUCOPYRANOSIDURONIC_ACID",19,3,0.14263323,6.49322876007617e-11,1.3386378,1.90042946666667,-1.3386378,0.14263323,1.9686432,0.0020408162,2.3940074,0.001
"KEGG_compound","C19645_ACCEPTOR_AGLYCON",19,3,0.1324201,5.80244881887399e-11,1.3157717,1.9035034,-1.3157717,0.1324201,1.9948025,0.002079002,2.399936,0.001
"KEGG_reaction","R09426_4_METHYLNITROSAMINO_1_3_PYRIDYL_1_BUTANOL_UDP_GLUCURONATE_4_METHYLNITROSAMINO_1_3_PYRIDYL_1_BUTANOL_GLUCURONIDE_UDP",19,3,0.13084112,5.68752037055903e-11,1.3092966,1.9139817,-1.3092966,0.13084112,1.9769753,0.0020833334,2.4556732,0.001
"KEGG_reaction","R08261_UDP_GLUCURONATE_CODEINE_UDP_CODEINE_6_GLUCURONIDE",19,3,0.13190185,2.31155872473693e-10,1.3016381,1.91647263333333,-1.3016381,0.13190185,1.9749433,0.004149378,2.4728365,0.001
"C4_Cancer_gene_neighborhoods","C4_CGN_58_MORF_ACTG1",138,3,0.78305787,2.24739383407241e-06,0.87980163,1.91449077666667,1.2493137,0.077844314,3.614357,0.001,-0.87980163,0.78305787
"C4_Cancer_gene_neighborhoods","C4_CGN_137_MORF_NPM1",162,3,0.9979466,7.68170659223892e-10,0.7140323,1.96580023333333,1.4501834,0.001,3.733185,0.001,-0.7140323,0.9979466
"C4_Cancer_gene_neighborhoods","C4_CGN_186_MORF_TPT1",102,3,0.48140496,1.7869117872297e-10,0.9873071,2.0959668,1.635703,0.001,3.6648903,0.001,0.9873071,0.48140496
"GO_BP","491506_GO_0006612_PROTEIN_TARGETING_TO_MEMBRANE",160,3,0.64097744,3.17228229737648e-10,0.9318178,2.0508889,1.6485325,0.001,3.5723164,0.001,0.9318178,0.64097744
"C2_Chemical_and_genetic_perturbations","C2_CGP_3190_BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES",68,3,0.10748561,8.63376248103831e-12,1.2690159,2.1715326,1.7108474,0.001,3.5347345,0.001,1.2690159,0.10748561
"GO_CC","507393_GO_0044445_CYTOSOLIC_PART",202,3,0.795203,4.88247593256298e-10,0.87952644,1.95873694666667,1.7123903,0.001,3.2842941,0.001,0.87952644,0.795203
"GO_BP","491324_GO_0006402_MRNA_CATABOLIC_PROCESS",193,3,1,7.71324315694632e-10,0.6860575,1.95679416666667,1.843568,0.001,3.340757,0.001,0.6860575,1
"REACTOME","105970_REACT_1258_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",56,3,0.31800765,7.76069039677145e-11,1.0716184,2.0837724,1.8457917,0.001,3.3339071,0.001,1.0716184,0.31800765
"REACTOME","105972_REACT_931_RIBOSOMAL_SCANNING_AND_START_CODON_RECOGNITION",55,3,0.15355805,2.69266213269886e-10,1.2086045,2.15014056666667,1.853476,0.0038461538,3.3883412,0.001,1.2086045,0.15355805
"C2_Chemical_and_genetic_perturbations","C2_CGP_2413_CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP",52,3,0.96900827,7.24404361479636e-10,0.675804,1.97160166666667,1.874511,0.001,3.36449,0.001,-0.675804,0.96900827
"REACTOME","105971_REACT_1979_TRANSLATION_INITIATION_COMPLEX_FORMATION",55,3,0.21157685,3.40910045179922e-11,1.1660466,2.13970296666667,1.8915323,0.001,3.36153,0.001,1.1660466,0.21157685
"REACTOME","106068_REACT_6145_INFLUENZA_LIFE_CYCLE",136,3,0.50501,1.96711752466566e-10,0.97494537,2.12483579,1.9179932,0.001,3.4815688,0.001,0.97494537,0.50501
"REACTOME","106067_REACT_6167_INFLUENZA_INFECTION",141,3,0.71564883,3.95489595194403e-10,0.9029509,2.0910107,1.9231282,0.001,3.446953,0.001,0.9029509,0.71564883
"REACTOME","105969_REACT_1079_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX",48,3,0.07647059,4.31685849805916e-12,1.3418435,2.1946505,1.94388,0.001,3.298228,0.001,1.3418435,0.07647059
"GO_BP","506308_GO_0043241_PROTEIN_COMPLEX_DISASSEMBLY",219,3,0.6343874,3.10731697255794e-10,0.93239945,2.11815048333333,1.9620749,0.001,3.4599771,0.001,0.93239945,0.6343874
"C7_Immunologic_signatures","C7_ALL_979_GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP",196,3,0.09543569,6.77877192325608e-12,1.1941487,1.93221543333333,1.9992442,0.001,2.6032534,0.001,-1.1941487,0.09543569
"GO_BP","502206_GO_0032984_MACROMOLECULAR_COMPLEX_DISASSEMBLY",228,3,0.47509578,1.74020396955692e-10,0.9876477,2.1462982,2.0035443,0.001,3.4477026,0.001,0.9876477,0.47509578
"GO_BP","515899_GO_0070972_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",134,3,0.0019493178,2.22674404936341e-15,1.6249889,2.45353166666667,2.077367,0.001,3.6582391,0.001,1.6249889,0.0019493178
"C4_Cancer_gene_neighborhoods","C4_CGN_343_GNF2_DAP3",119,3,0.22244489,3.77245452617337e-11,1.1116962,2.18855593333333,2.0812786,0.001,3.372693,0.001,1.1116962,0.22244489
"C1_Positional","C1_ALL_205_CHR19P12",40,3,0.001,5.52677165183571e-16,2.0242019,2.10969446666667,2.0862825,0.001,2.0242019,0.001,2.218599,0.001
"C4_Cancer_modules","C4_CM_28_MODULE_29",28,3,0.1694215,2.17424703701435e-11,1.2301271,2.0937712,2.0879073,0.001,2.9632792,0.001,1.2301271,0.1694215
"C4_Cancer_gene_neighborhoods","C4_CGN_271_GCM_TPT1",70,3,0.16570328,2.07865083202633e-11,1.1965263,2.30388816666667,2.0886729,0.001,3.6264653,0.001,1.1965263,0.16570328
"GO_MF","487463_GO_0005344_OXYGEN_TRANSPORTER_ACTIVITY",13,3,0.0059405942,1.80081058741251e-13,1.7690752,2.02048733333333,2.1180003,0.0027322404,2.1743865,0.001,-1.7690752,0.0059405942
"GO_CC","486712_GO_0022627_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT",41,3,0.097363085,7.06028716572179e-12,1.3334119,2.21304743333333,2.1344764,0.001,3.171254,0.001,1.3334119,0.097363085
"GO_BP","506655_GO_0043624_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY",200,3,0.37109375,1.05905349492502e-10,1.0346588,2.24875666666667,2.1625931,0.001,3.5490181,0.001,1.0346588,0.37109375
"GO_BP","487180_GO_0000956_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS",181,3,0.41541353,1.32882918255935e-10,1.0131847,2.22838503333333,2.1754532,0.001,3.4965172,0.001,1.0131847,0.41541353
"GO_CC","503919_GO_0034719_SMN_SM_PROTEIN_COMPLEX",17,3,0.023121387,3.72973673238515e-13,1.6412802,2.0431119,2.213907,0.001,2.2741485,0.001,1.6412802,0.023121387
"GO_BP","486715_GO_0000184_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",115,3,0.10404624,8.08123266556823e-12,1.23048,2.40310813333333,2.2432408,0.001,3.7356036,0.001,1.23048,0.10404624
"REACTOME","106074_REACT_6152_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION",127,3,0.06903353,3.50388949798037e-12,1.275067,2.395366,2.2486396,0.001,3.6623914,0.001,1.275067,0.06903353
"REACTOME","1127501_REACT_268261_MITOCHONDRIAL_TRANSLATION_TERMINATION",84,3,0.079457365,4.66750176467606e-12,1.2675264,2.0354461,2.2495282,0.001,2.5892837,0.001,1.2675264,0.079457365
"GO_BP","505425_GO_0042273_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS",21,3,0.11741683,1.0332689682081e-11,1.3388907,2.0087253,2.2541108,0.001,2.4331744,0.001,1.3388907,0.11741683
"GO_BP","515062_GO_0070124_MITOCHONDRIAL_TRANSLATIONAL_INITIATION",84,3,0.096339114,6.91000595542924e-12,1.2739326,2.04992366666667,2.255155,0.001,2.6206834,0.001,1.2739326,0.096339114
"REACTOME","366241_REACT_75822_NONSENSE_MEDIATED_DECAY_NMD_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX_EJC_",106,3,0.08571429,5.44696800970711e-12,1.2494549,2.43075113333333,2.2637641,0.001,3.7790344,0.001,1.2494549,0.08571429
"REACTOME","366240_REACT_75886_NONSENSE_MEDIATED_DECAY_NMD_",106,3,0.094262294,6.61021753357725e-12,1.2418783,2.42246746666667,2.2733116,0.001,3.7522125,0.001,1.2418783,0.094262294
"REACTOME","1127500_REACT_268133_MITOCHONDRIAL_TRANSLATION_ELONGATION",84,3,0.073469386,3.97846532823501e-12,1.2984632,2.0698861,2.2968798,0.001,2.6143153,0.001,1.2984632,0.073469386
"GO_BP","515064_GO_0070126_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION",84,3,0.07212476,3.83138713573542e-12,1.2778105,2.07462603333333,2.3027656,0.001,2.643302,0.001,1.2778105,0.07212476
"REACTOME","1127498_REACT_268551_MITOCHONDRIAL_TRANSLATION",90,3,0.034615386,8.53959399954643e-13,1.3472991,2.09756613333333,2.3030493,0.001,2.64235,0.001,1.3472991,0.034615386
"GO_BP","515063_GO_0070125_MITOCHONDRIAL_TRANSLATIONAL_ELONGATION",85,3,0.07645875,4.31549605171654e-12,1.3174033,2.08680183333333,2.3127422,0.001,2.63026,0.001,1.3174033,0.07645875
"GO_CC","490855_GO_0005833_HEMOGLOBIN_COMPLEX",11,3,0.017892644,2.20107884232624e-13,1.6456113,2.11762563333333,2.3334157,0.001,2.3738499,0.001,-1.6456113,0.017892644
"GO_BP","517502_GO_0072599_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",115,3,0.0038314175,9.08526624088876e-15,1.6580691,2.5819942,2.3353462,0.001,3.7525673,0.001,1.6580691,0.0038314175
"GO_CC","489275_GO_0030532_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX",45,3,0.04809619,1.67470216182778e-12,1.3850095,1.9523683,2.3377604,0.001,2.134335,0.001,1.3850095,0.04809619
"C4_Cancer_gene_neighborhoods","C4_CGN_349_GNF2_EIF3S6",121,3,0.009541985,6.01759679848242e-14,1.4724634,2.52994186666667,2.3384237,0.001,3.7789385,0.001,1.4724634,0.009541985
"REACTOME","1127499_REACT_267634_MITOCHONDRIAL_TRANSLATION_INITIATION",84,3,0.11275416,9.51589945195351e-12,1.247779,2.08650966666667,2.3394191,0.001,2.6723309,0.001,1.247779,0.11275416
"GO_CC","486711_GO_0022625_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT",50,3,0.06896552,3.49685071049944e-12,1.349482,2.4113895,2.346107,0.001,3.5385795,0.001,1.349482,0.06896552
"REACTOME","105965_REACT_1014_TRANSLATION",145,3,0.005964215,2.27551953038969e-14,1.4944874,2.5579774,2.3482685,0.001,3.8311763,0.001,1.4944874,0.005964215
"GO_CC","496056_GO_0015935_SMALL_RIBOSOMAL_SUBUNIT",65,3,0.053892214,2.11334956944201e-12,1.3449169,2.31933986666667,2.3556237,0.001,3.257479,0.001,1.3449169,0.053892214
"REACTOME","105967_REACT_2099_CAP_DEPENDENT_TRANSLATION_INITIATION",112,3,0.040733196,1.19193259260615e-12,1.370779,2.539807,2.3869748,0.001,3.8616672,0.001,1.370779,0.040733196
"REACTOME","160955_REACT_79_L13A_MEDIATED_TRANSLATIONAL_SILENCING_OF_CERULOPLASMIN_EXPRESSION",104,3,0.017441861,2.08842334263285e-13,1.4012206,2.56466833333333,2.397823,0.001,3.8949614,0.001,1.4012206,0.017441861
"GO_BP","507448_GO_0045047_PROTEIN_TARGETING_TO_ER",111,3,0.0018903592,2.08865294446351e-15,1.669148,2.60658393333333,2.4012904,0.001,3.7493134,0.001,1.669148,0.0018903592
"GO_BP","501773_GO_0032543_MITOCHONDRIAL_TRANSLATION",102,3,0.07992565,4.72373370959818e-12,1.2671298,2.0808272,2.4036477,0.001,2.5717041,0.001,1.2671298,0.07992565
"REACTOME","105968_REACT_1797_FORMATION_OF_A_POOL_OF_FREE_40S_SUBUNITS",94,3,0.00984252,6.41583746225508e-14,1.4804353,2.61000523333333,2.4079614,0.001,3.941619,0.001,1.4804353,0.00984252
"REACTOME","105973_REACT_2085_GTP_HYDROLYSIS_AND_JOINING_OF_THE_60S_RIBOSOMAL_SUBUNIT",105,3,0.013461539,1.22456778880752e-13,1.443678,2.56503056666667,2.409706,0.001,3.8417077,0.001,1.443678,0.013461539
"C4_Cancer_gene_neighborhoods","C4_CGN_387_GNF2_NPM1",72,3,0.40980393,1.29299947293471e-10,1.0192796,2.14204426666667,2.4132786,0.001,2.9935746,0.001,1.0192796,0.40980393
"REACTOME","106228_REACT_11052_METABOLISM_OF_NON_CODING_RNA",50,3,0.015238095,1.58115270956532e-13,1.5480549,2.02752366666667,2.4207668,0.001,2.1137493,0.001,1.5480549,0.015238095
"GO_CC","496055_GO_0015934_LARGE_RIBOSOMAL_SUBUNIT",78,3,0.0038834952,9.34364308273904e-15,1.5252229,2.44747183333333,2.4257486,0.001,3.391444,0.001,1.5252229,0.0038834952
"GO_BP","491332_GO_0006412_TRANSLATION",365,3,0.04708098,1.60319061909057e-12,1.1879025,2.3259794,2.4377239,0.001,3.3523118,0.001,1.1879025,0.04708098
"C4_Cancer_gene_neighborhoods","C4_CGN_421_GNF2_TPT1",38,3,0.001,5.52677165183571e-16,1.8059976,2.55643913333333,2.4422038,0.001,3.421116,0.001,1.8059976,0.001
"C4_Cancer_gene_neighborhoods","C4_CGN_414_GNF2_ST13",64,3,0.046421662,1.55759660002786e-12,1.395173,2.49989063333333,2.4474192,0.001,3.6570797,0.001,1.395173,0.046421662
"GO_BP","491507_GO_0006613_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",109,3,0.0038834952,9.34364308273904e-15,1.6122397,2.60660533333333,2.4483528,0.001,3.7592235,0.001,1.6122397,0.0038834952
"REACTOME","106229_REACT_11066_SNRNP_ASSEMBLY",50,3,0.006437768,2.66578572124768e-14,1.548103,2.04232943333333,2.4531121,0.001,2.1257732,0.001,1.548103,0.006437768
"C2_Chemical_and_genetic_perturbations","C2_CGP_1217_NIKOLSKY_BREAST_CANCER_19Q13_1_AMPLICON",22,3,0.0042918455,1.14994987864068e-14,1.7863227,2.04352183333333,2.4592216,0.001,1.7863227,0.0042918455,1.8850212,0.001
"GO_BP","491508_GO_0006614_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",107,3,0.001,5.52677165183571e-16,1.649905,2.62988796666667,2.4607763,0.001,3.7789826,0.001,1.649905,0.001
"C4_Cancer_gene_neighborhoods","C4_CGN_355_GNF2_GLTSCR2",31,3,0.147929,1.6515049735807e-11,1.2483042,2.26560236666667,2.462336,0.001,3.0861669,0.001,1.2483042,0.147929
"REACTOME","105966_REACT_2159_EUKARYOTIC_TRANSLATION_INITIATION",112,3,0.027777778,5.43711865044719e-13,1.3685584,2.55906206666667,2.462887,0.001,3.8457408,0.001,1.3685584,0.027777778
"GO_BP","491333_GO_0006413_TRANSLATIONAL_INITIATION",221,3,0.020283977,2.84939811644978e-13,1.3732224,2.51034213333333,2.4845002,0.001,3.6733038,0.001,1.3732224,0.020283977
"REACTOME","105978_REACT_1986_EUKARYOTIC_TRANSLATION_TERMINATION",84,3,0.001,5.52677165183571e-16,1.5928744,2.64076476666667,2.5116036,0.001,3.8178163,0.001,1.5928744,0.001
"WikiPathways","198853_WP477_CYTOPLASMIC_RIBOSOMAL_PROTEINS",104,3,0.02020202,2.82576402086096e-13,1.4042791,2.59199596666667,2.5142608,0.001,3.857448,0.001,1.4042791,0.02020202
"REACTOME","106077_REACT_9491_VIRAL_MRNA_TRANSLATION",84,3,0.008163265,4.35805491271625e-14,1.5531843,2.63950523333333,2.526761,0.001,3.8385704,0.001,1.5531843,0.008163265
"REACTOME","530746_REACT_115902_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",107,3,0.001,5.52677165183571e-16,1.7264664,2.69541253333333,2.5288692,0.001,3.830902,0.001,1.7264664,0.001
"GO_BP","499833_GO_0030490_MATURATION_OF_SSU_RRNA",37,3,0.11222445,9.42525111840398e-12,1.2931942,2.03827443333333,2.5420604,0.001,2.2795687,0.001,1.2931942,0.11222445
"GO_MF","489276_GO_0003735_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",149,3,0.009615385,6.11365097423873e-14,1.4178929,2.54633406666667,2.560897,0.001,3.6602123,0.001,1.4178929,0.009615385
"GO_BP","507049_GO_0044033_MULTI_ORGANISM_METABOLIC_PROCESS",126,3,0.019607844,2.65742628171209e-13,1.3967675,2.54917903333333,2.5637739,0.001,3.6869957,0.001,1.3967675,0.019607844
"GO_CC","499360_GO_0022626_CYTOSOLIC_RIBOSOME",99,3,0.07020873,3.62665023172289e-12,1.2925591,2.56656453333333,2.5726085,0.001,3.834526,0.001,1.2925591,0.07020873
"REACTOME","105976_REACT_1477_EUKARYOTIC_TRANSLATION_ELONGATION",88,3,0.01004016,6.68487404192187e-14,1.5642164,2.66739523333333,2.5788743,0.001,3.859095,0.001,1.5642164,0.01004016
"KEGG_pathway","HSA03010_RIBOSOME",133,3,0.0116054155,9.0163935276038e-14,1.4066371,2.5793452,2.5791602,0.001,3.7522383,0.001,1.4066371,0.0116054155
"GO_BP","497957_GO_0019080_VIRAL_GENE_EXPRESSION",120,3,0.0020325202,2.4294179070885e-15,1.4690744,2.58073613333333,2.5793214,0.001,3.6938126,0.001,1.4690744,0.0020325202
"REACTOME","366242_REACT_75768_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC_",89,3,0.0021008404,2.60268293667023e-15,1.6408246,2.67905296666667,2.5895813,0.001,3.806753,0.001,1.6408246,0.0021008404
"GO_CC","490649_GO_0005840_RIBOSOME",212,3,0.039138943,1.09834798504947e-12,1.2893177,2.48393356666667,2.591313,0.001,3.57117,0.001,1.2893177,0.039138943
"C4_Cancer_gene_neighborhoods","C4_CGN_351_GNF2_FBL",146,3,0.2915811,6.51542167278332e-11,1.0712817,2.37393476666667,2.5924673,0.001,3.4580553,0.001,1.0712817,0.2915811
"KEGG_module","HSA_M00177_RIBOSOME_EUKARYOTES",88,3,0.001,5.52677165183571e-16,1.7789723,2.7519891,2.615375,0.001,3.86162,0.001,1.7789723,0.001
"GO_BP","492410_GO_0008033_TRNA_PROCESSING",98,3,0.22988506,4.03183651840992e-11,1.1269716,1.90429356666667,2.6223598,0.001,1.9635493,0.001,1.1269716,0.22988506
"GO_BP","505426_GO_0042274_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS",48,3,0.025242718,4.46699423542023e-13,1.4914905,2.22072373333333,2.6510844,0.001,2.5195963,0.001,1.4914905,0.025242718
"GO_BP","491335_GO_0006415_TRANSLATIONAL_TERMINATION",170,3,0.012750455,1.09487719684986e-13,1.4181554,2.6011133,2.680351,0.001,3.7048335,0.001,1.4181554,0.012750455
"REACTOME","105977_REACT_1404_PEPTIDE_CHAIN_ELONGATION",84,3,0.011428571,8.73506451687188e-14,1.5758046,2.72725236666667,2.7036412,0.001,3.9023113,0.001,1.5758046,0.011428571
"GO_BP","499348_GO_0022613_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS",314,3,0.0058139535,2.15831854697124e-14,1.3244087,2.2217558,2.7040107,0.001,2.636848,0.001,1.3244087,0.0058139535
"GO_BP","503860_GO_0034660_NCRNA_METABOLIC_PROCESS",398,3,0.08679928,5.5883217911481e-12,1.1523578,2.08341596666667,2.7069511,0.001,2.390939,0.001,1.1523578,0.08679928
"GO_CC","751604_GO_0044391_RIBOSOMAL_SUBUNIT",142,3,0.001,5.52677165183571e-16,1.6080011,2.68271856666667,2.712935,0.001,3.7272196,0.001,1.6080011,0.001
"GO_BP","497960_GO_0019083_VIRAL_TRANSCRIPTION",110,3,0.0018796993,2.06417411412271e-15,1.6310098,2.69052596666667,2.7152991,0.001,3.725269,0.001,1.6310098,0.0018796993
"GO_BP","491334_GO_0006414_TRANSLATIONAL_ELONGATION",186,3,0.0018484289,1.99322838262814e-15,1.5119984,2.63747183333333,2.7339041,0.001,3.666513,0.001,1.5119984,0.0018484289
"GO_CC","499986_GO_0030684_PRERIBOSOME",45,3,0.34661356,9.23114710294431e-11,1.0541544,2.00043453333333,2.7764902,0.001,2.170659,0.001,1.0541544,0.34661356
"GO_BP","496166_GO_0016072_RRNA_METABOLIC_PROCESS",144,3,0.046184737,1.54137558050552e-12,1.2676938,2.22653866666667,2.8199687,0.001,2.5919535,0.001,1.2676938,0.046184737
"GO_BP","503672_GO_0034470_NCRNA_PROCESSING",264,3,0.07977737,4.70589131687981e-12,1.1862317,2.14262356666667,2.834879,0.001,2.40676,0.001,1.1862317,0.07977737
"GO_BP","491301_GO_0006364_RRNA_PROCESSING",139,3,0.065868266,3.18388795220304e-12,1.2587903,2.21979866666667,2.8386052,0.001,2.5620005,0.001,1.2587903,0.065868266
"GO_BP","486555_GO_0042254_RIBOSOME_BIOGENESIS",188,3,0.0037313432,8.59924827318443e-15,1.381454,2.33125313333333,2.9022946,0.001,2.7100108,0.001,1.381454,0.0037313432
